,Time,Event,Part,Process,SubProcess,Resource,Reason
4959,252.0,tp_going_to_requesting_process,,판넬조립5부쉘터,,TP_26,
4960,252.0,tp_going_to_requesting_process,,판넬조립5부쉘터,,TP_1,
4961,252.0,Stock_out,A0001_D20P1,Painting,,,
4962,252.0,tp_request,A0001_D20P1,Virtual,,,
4963,252.0,tp_going_to_next_process,A0001_D20P1,Virtual,,TP_26,
4964,252.0,Stock_out,A0001_D20S1,Painting,,,
4965,252.0,tp_request,A0001_D20S1,Virtual,,,
4966,252.0,tp_going_to_next_process,A0001_D20S1,Virtual,,TP_1,
4967,252.0,tp_finished_transferred_to_next_process,A0001_D20P1,Painting,,TP_26,
4968,252.0,part_transferred_to_next_process_with_tp,A0001_D20P1,Virtual,,,
4969,252.0,tp_finished_transferred_to_next_process,A0001_D20S1,Painting,,TP_1,
4970,252.0,part_transferred_to_next_process_with_tp,A0001_D20S1,Virtual,,,
4971,252.0,Part arrive at start location,A0001_D20P1,Painting,,,
4972,252.0,Part arrive at start location,A0001_D20S1,Painting,,,
4973,252.0,Process_entered,A0001_D20P1,Painting,,,
4974,252.0,routing_ended,A0001_D20P1,Painting,,,
4975,252.0,Process_entered,A0001_D20S1,Painting,,,
4976,252.0,routing_ended,A0001_D20S1,Painting,,,
4977,252.0,work_start,A0001_D20P1,Painting,Painting_0,,
4978,252.0,work_start,A0001_D20S1,Painting,Painting_1,,
4979,252.0050874277552,work_finish,A0001_F71P0,2야드 도장 5공장,2야드 도장 5공장_10,,
4980,252.0050874277552,"part_transferred_to_out_buffer, step = 1",A0001_F71P0,2야드 도장 5공장,2야드 도장 5공장_10,,
4981,252.0050874277552,completed,A0001_F71P0,Sink,,,
4982,252.0053173542168,work_finish,A0001_F71S0,2야드 도장 5공장,2야드 도장 5공장_11,,
4983,252.0053173542168,"part_transferred_to_out_buffer, step = 1",A0001_F71S0,2야드 도장 5공장,2야드 도장 5공장_11,,
4984,252.0053173542168,completed,A0001_F71S0,Sink,,,
4985,252.00726574052285,work_finish,A0001_F72P0,2야드 도장 5공장,2야드 도장 5공장_12,,
4986,252.00726574052285,"part_transferred_to_out_buffer, step = 1",A0001_F72P0,2야드 도장 5공장,2야드 도장 5공장_12,,
4987,252.00726574052285,work_finish,A0001_F72S0,2야드 도장 5공장,2야드 도장 5공장_13,,
4988,252.00726574052285,"part_transferred_to_out_buffer, step = 1",A0001_F72S0,2야드 도장 5공장,2야드 도장 5공장_13,,
4989,252.00726574052285,completed,A0001_F72P0,Sink,,,
4990,252.00726574052285,completed,A0001_F72S0,Sink,,,
4991,252.00841072144905,work_finish,A0001_A41A0,2야드 도장 5공장,2야드 도장 5공장_9,,
4992,252.00841072144905,"part_transferred_to_out_buffer, step = 1",A0001_A41A0,2야드 도장 5공장,2야드 도장 5공장_9,,
4993,252.00841072144905,completed,A0001_A41A0,Sink,,,
4994,252.00952019227802,work_finish,A0001_F73C0,2야드 도장 5공장,2야드 도장 5공장_14,,
4995,252.00952019227802,"part_transferred_to_out_buffer, step = 1",A0001_F73C0,2야드 도장 5공장,2야드 도장 5공장_14,,
4996,252.00952019227802,completed,A0001_F73C0,Sink,,,
4997,253.0,work_finish,A0001_S12P1,도장 4공장,도장 4공장_0,,
4998,253.0,Stock_in,A0001_S12P1,"['E7', 'E8', 'E9', 'E4', 'E6', 'E5', 'Y81', 'Y9', 'Y4', 'Y7', 'Y5', 'Y2', 'Y1', 'Y3', 'Y6']",,,
4999,253.0,go_to_stock,A0001_S12P1,도장 4공장,,,
5000,253.0,"part_transferred_to_out_buffer, step = 1",A0001_S12P1,도장 4공장,도장 4공장_0,,
5001,253.0,work_finish,A0001_S12S1,도장 4공장,도장 4공장_1,,
5002,253.0,Stock_in,A0001_S12S1,"['E7', 'E8', 'E9', 'E4', 'E6', 'E5', 'Y81', 'Y9', 'Y4', 'Y7', 'Y5', 'Y2', 'Y1', 'Y3', 'Y6']",,,
5003,253.0,go_to_stock,A0001_S12S1,도장 4공장,,,
5004,253.0,"part_transferred_to_out_buffer, step = 1",A0001_S12S1,도장 4공장,도장 4공장_1,,
5005,253.0,work_finish,A0001_D13P1,2야드 도장 2공장,2야드 도장 2공장_0,,
5006,253.0,Stock_in,A0001_D13P1,"['E7', 'E8', 'E9', 'E4', 'E6', 'E5', 'Y81', 'Y9', 'Y4', 'Y7', 'Y5', 'Y2', 'Y1', 'Y3', 'Y6']",,,
5007,253.0,go_to_stock,A0001_D13P1,2야드 도장 2공장,,,
